id,name,primaryMuscles,secondaryMuscles,equipment,level,category,progressionMetric,estimatedSeriesDurationSeconds,restrictions
90_90_Hamstring,90 90 Hamstring,isquiotibials,"bessons;mobilitat_cadera",pes_corporal,beginner,mobility,seconds,30,
Ab_Roller,Ab Roller,abdominal,deltoides,pes_corporal,intermediate,strength,reps,40,rehab_lumbar:modify
ab_wheel_rollout_v1,ab wheel rollout v1,abdominal,"dorsal;triceps",pes_corporal,expert,stability,reps,40,"rehab_lumbar:avoid;diastasi:avoid"
Adductor,Adductor,adductors,,pilates,intermediate,mobility,seconds,35,
Adductor_Groin,Adductor Groin,"adductors;mobilitat_cadera",,pes_corporal,intermediate,mobility,seconds,30,
agility_ladder_inout_v1,agility ladder inout v1,bessons,"quadriceps;abdominal",pes_corporal,intermediate,cardio,seconds,40,
Air_Bike,Air Bike,abdominal,oblics,pes_corporal,beginner,strength,reps,40,
All_Fours_Quad_Stretch,All Fours Quad Stretch,quadriceps,"quadriceps;mobilitat_cadera",pes_corporal,intermediate,mobility,seconds,30,
Alternate_Heel_Touchers,Alternate Heel Touchers,"abdominal;oblics",,pes_corporal,beginner,strength,reps,35,
alternate_nostril_breathing_v1,alternate nostril breathing v1,abdominal,,pes_corporal,intermediate,mobility,seconds,40,
Ankle_Circles,Ankle Circles,"bessons;mobilitat_turmell;tibial_anterior",,pes_corporal,beginner,mobility,seconds,30,
ankle_rocking_v1,ankle rocking v1,mobilitat_turmell,bessons,pes_corporal,beginner,mobility,reps,40,
Anterior_Tibialis-SMR,Anterior Tibialis-SMR,"bessons;tibial_anterior;fascies",mobilitat_turmell,pes_corporal,intermediate,mobility,seconds,35,
Arnold_Dumbbell_Press,Arnold Dumbbell Press,deltoides,triceps,manueles,intermediate,strength,weight,50,
Balance_Board,Balance Board,bessons,"isquiotibials;quadriceps;estabilitzadors_cadera;mobilitat_turmell;tibial_anterior",pes_corporal,beginner,stability,seconds,40,
Ball_Leg_Curl,Ball Leg Curl,isquiotibials,"bessons;glutis",pilates,beginner,stability,reps,40,
band_bicep_curl_v1,band bicep curl v1,biceps,"avantbras;deltoides",banda_elastica,beginner,strength,reps,40,
band_chest_fly_v1,band chest fly v1,pectoral,deltoides,banda_elastica,beginner,strength,reps,40,
band_chest_press_standing_v1,band chest press standing v1,pectoral,"deltoides;triceps;abdominal",banda_elastica,beginner,strength,reps,40,
band_concentration_curl_v1,band concentration curl v1,biceps,avantbras,banda_elastica,beginner,strength,reps,40,
band_external_rotation_v1,band external rotation v1,deltoides,trapezi,banda_elastica,beginner,stability,reps,40,
band_face_pull_v1,band face pull v1,deltoides,trapezi,banda_elastica,beginner,stability,reps,40,
Band_Good_Morning,Band Good Morning,isquiotibials,"glutis;lumbar",banda_elastica,beginner,stability,reps,35,rehab_lumbar:modify
Band_Hip_Adductions,Band Hip Adductions,"adductors;estabilitzadors_cadera",,banda_elastica,beginner,stability,reps,35,
band_internal_rotation_v1,band internal rotation v1,deltoides,pectoral,banda_elastica,beginner,stability,reps,40,
band_lateral_walk_v1,band lateral walk v1,"abductors;glutis","estabilitzadors_cadera;quadriceps",banda_elastica,beginner,stability,reps,40,rehab_genoll:modify
band_monster_walk_v1,band monster walk v1,abductors,"glutis;estabilitzadors_cadera",banda_elastica,beginner,strength,reps,40,
band_overhead_press_v1,band overhead press v1,deltoides,"triceps;trapezi;abdominal",banda_elastica,beginner,strength,reps,40,
Band_Pull_Apart,Band Pull Apart,deltoides,"dorsal;trapezi;mobilitat_toracica",banda_elastica,beginner,strength,reps,35,
band_seated_abduction_v1,band seated abduction v1,abductors,glutis,banda_elastica,beginner,strength,reps,40,
band_squat_v1,band squat v1,"quadriceps;glutis","abductors;estabilitzadors_cadera;abdominal",banda_elastica,beginner,strength,reps,40,
band_tricep_overhead_extension_v1,band tricep overhead extension v1,triceps,deltoides,banda_elastica,beginner,strength,reps,40,
band_tricep_pushdown_v1,band tricep pushdown v1,triceps,,banda_elastica,beginner,strength,reps,40,
Barbell_Bench_Press_-_Medium_Grip,Barbell Bench Press - Medium Grip,pectoral,"deltoides;triceps",barra,beginner,strength,weight,50,
Barbell_Deadlift,Barbell Deadlift,lumbar,"bessons;avantbras;glutis;isquiotibials;dorsal;quadriceps;trapezi",barra,intermediate,strength,weight,50,rehab_lumbar:modify
Barbell_Glute_Bridge,Barbell Glute Bridge,glutis,"bessons;isquiotibials",barra,intermediate,strength,weight,45,
Barbell_Hip_Thrust,Barbell Hip Thrust,glutis,"bessons;isquiotibials;estabilitzadors_cadera",barra,intermediate,strength,weight,50,
Barbell_Lunge,Barbell Lunge,quadriceps,"bessons;glutis;isquiotibials;psoes",barra,intermediate,strength,weight,50,tendinitis_rotuliana:modify
Barbell_Squat,Barbell Squat,quadriceps,"bessons;glutis;isquiotibials;lumbar",barra,beginner,strength,weight,50,"tendinitis_rotuliana:modify;rehab_genoll:modify"
Barbell_Step_Ups,Barbell Step Ups,quadriceps,"bessons;glutis;isquiotibials;quadriceps",barra,intermediate,strength,weight,50,tendinitis_rotuliana:modify
bb_bench_press_v1,bb bench press v1,pectoral,"triceps;deltoides",barra,intermediate,strength,weight,40,
bb_bent_over_row_v1,bb bent over row v1,dorsal,"biceps;trapezi;lumbar",barra,intermediate,strength,weight,40,rehab_lumbar:modify
bb_bicep_curl_v1,bb bicep curl v1,biceps,avantbras,barra,beginner,strength,weight,40,
bb_close_grip_bench_v1,bb close grip bench v1,triceps,"pectoral;deltoides",barra,intermediate,strength,weight,40,
bb_drag_curl_v1,bb drag curl v1,biceps,avantbras,barra,intermediate,strength,weight,40,
bb_good_morning_v1,bb good morning v1,isquiotibials,"glutis;lumbar",barra,intermediate,strength,weight,40,rehab_lumbar:avoid
bb_hip_thrust_v1,bb hip thrust v1,glutis,"isquiotibials;abdominal",barra,intermediate,strength,weight,40,
bb_overhead_press_v1,bb overhead press v1,deltoides,"triceps;trapezi;abdominal",barra,intermediate,strength,weight,40,rehab_lumbar:modify
bb_pendlay_row_v1,bb pendlay row v1,dorsal,"trapezi;biceps;lumbar",barra,intermediate,strength,weight,40,rehab_lumbar:modify
bb_rdl_v1,bb rdl v1,isquiotibials,"glutis;lumbar",barra,intermediate,strength,weight,40,rehab_lumbar:modify
bb_shrug_v1,bb shrug v1,trapezi,avantbras,barra,beginner,strength,weight,40,
bear_crawl_v1,bear crawl v1,abdominal,"deltoides;quadriceps",pes_corporal,intermediate,cardio,seconds,40,
Bench_Dips,Bench Dips,triceps,"pectoral;deltoides",pes_corporal,beginner,strength,reps,40,
Bent_Over_Barbell_Row,Bent Over Barbell Row,dorsal,"biceps;dorsal;deltoides",barra,beginner,strength,weight,50,rehab_lumbar:modify
bike_hill_simulation_v1,bike hill simulation v1,quadriceps,"glutis;isquiotibials",bicicleta,intermediate,cardio,reps,40,
bike_sprint_v1,bike sprint v1,quadriceps,"glutis;bessons",bicicleta,intermediate,cardio,reps,40,
bike_tabata_v1,bike tabata v1,quadriceps,"glutis;bessons",bicicleta,intermediate,cardio,reps,40,
bike_zone2_v1,bike zone2 v1,quadriceps,"glutis;bessons",bicicleta,beginner,cardio,seconds,40,
bird_dog_pregnancy_v1,bird dog pregnancy v1,lumbar,"glutis;deltoides;abdominal",mat,beginner,stability,reps,40,diastasi:modify
bird_dog_row_v1,bird dog row v1,dorsal,"abdominal;oblics;glutis",manueles,intermediate,stability,reps,40,
body_saw_plank_v1,body saw plank v1,abdominal,"deltoides;oblics",pes_corporal,intermediate,stability,reps,40,
body_scan_v1,body scan v1,abdominal,,mat,beginner,mobility,seconds,40,
Bodyweight_Squat,Bodyweight Squat,quadriceps,"glutis;isquiotibials",pes_corporal,beginner,strength,reps,40,
Bodyweight_Walking_Lunge,Bodyweight Walking Lunge,quadriceps,"bessons;glutis;isquiotibials;psoes",pes_corporal,beginner,strength,reps,45,
bosu_lunge_v1,bosu lunge v1,quadriceps,"glutis;estabilitzadors_cadera",bosu,intermediate,strength,reps,40,
bosu_plank_v1,bosu plank v1,abdominal,"deltoides;glutis",bosu,beginner,strength,seconds,40,
bosu_pushup_v1,bosu pushup v1,pectoral,"triceps;abdominal",bosu,intermediate,strength,reps,40,
bosu_single_leg_stand_v1,bosu single leg stand v1,estabilitzadors_cadera,"quadriceps;abdominal",bosu,beginner,strength,seconds,40,
bosu_squat_v1,bosu squat v1,quadriceps,"glutis;estabilitzadors_cadera",bosu,intermediate,strength,reps,40,
bottoms_up_kb_press_v1,bottoms up kb press v1,deltoides,"triceps;avantbras",kettlebell,expert,strength,reps,40,
bound_alternating_v1,bound alternating v1,glutis,"quadriceps;isquiotibials;bessons",pes_corporal,intermediate,plyometrics,reps,40,
box_breathing_v1,box breathing v1,abdominal,,pes_corporal,beginner,mobility,seconds,40,
Box_Jump_Multiple_Response,Box Jump Multiple Response,isquiotibials,"abductors;adductors;bessons;glutis;quadriceps",pes_corporal,beginner,plyometrics,reps,35,"tendinitis_rotuliana:avoid;rehab_genoll:avoid;rehab_turmell:avoid"
box_jump_v1,box jump v1,quadriceps,"glutis;bessons",plyo_box,intermediate,plyometrics,reps,40,tendinitis_aquilea:avoid
box_squat_jump_v1,box squat jump v1,quadriceps,"glutis;abdominal",plyo_box,intermediate,plyometrics,reps,40,
bridge_kegel_v1,bridge kegel v1,glutis,"abdominal;isquiotibials",mat,beginner,stability,reps,40,diastasi:modify
bridge_pose_yoga_v1,bridge pose yoga v1,glutis,"isquiotibials;mobilitat_toracica",mat,beginner,mobility,seconds,40,
brisk_walk_v1,brisk walk v1,bessons,"glutis;quadriceps",pes_corporal,beginner,cardio,seconds,40,
broad_jump_v1,broad jump v1,glutis,"quadriceps;bessons;isquiotibials",pes_corporal,intermediate,plyometrics,reps,40,tendinitis_aquilea:avoid
bulgarian_split_squat_v1,bulgarian split squat v1,quadriceps,"glutis;estabilitzadors_cadera",pes_corporal,intermediate,strength,reps,40,
burpee_jump_v1,burpee jump v1,quadriceps,"pectoral;abdominal;deltoides",pes_corporal,intermediate,plyometrics,reps,40,
butt_kicker_v1,butt kicker v1,isquiotibials,"bessons;glutis",pes_corporal,beginner,cardio,seconds,40,
Butt_Lift_Bridge,Butt Lift Bridge,glutis,isquiotibials,pes_corporal,beginner,stability,seconds,35,
butterfly_breath_v1,butterfly breath v1,mobilitat_cadera,abdominal,mat,beginner,mobility,seconds,40,
Calf_Raises_-_With_Bands,Calf Raises - With Bands,bessons,mobilitat_turmell,banda_elastica,beginner,strength,reps,35,
Calves-SMR,Calves-SMR,"bessons;fascies",mobilitat_turmell,pilates,intermediate,mobility,seconds,35,
carioca_v1,carioca v1,abductors,"adductors;quadriceps",pes_corporal,beginner,cardio,seconds,40,
cat_cow_v1,cat cow v1,mobilitat_toracica,"lumbar;abdominal",mat,beginner,mobility,reps,40,
Cat_Stretch,Cat Stretch,"lumbar;mobilitat_toracica","dorsal;trapezi",pes_corporal,beginner,mobility,seconds,30,
Childs_Pose,Childs Pose,lumbar,"glutis;dorsal;mobilitat_toracica",pes_corporal,beginner,mobility,seconds,30,
childs_pose_v1,childs pose v1,dorsal,"lumbar;mobilitat_cadera",mat,beginner,mobility,seconds,40,
Chin-Up,Chin-Up,dorsal,"biceps;avantbras;dorsal",pes_corporal,beginner,strength,reps,45,
chinup_v1,chinup v1,dorsal,"biceps;trapezi",barra_dominades,intermediate,strength,reps,40,
circuit_complex_basic_v1,circuit complex basic v1,quadriceps,"pectoral;abdominal;glutis",pes_corporal,beginner,cardio,reps,40,
clap_pushup_v1,clap pushup v1,pectoral,"triceps;deltoides",pes_corporal,expert,plyometrics,reps,40,
close_grip_pushup_v1,close grip pushup v1,triceps,"pectoral;deltoides",pes_corporal,intermediate,strength,reps,40,
cobra_pose_v1,cobra pose v1,lumbar,pectoral,mat,beginner,mobility,seconds,40,rehab_lumbar:modify
coherent_breathing_v1,coherent breathing v1,abdominal,,pes_corporal,beginner,mobility,seconds,40,
copenhagen_plank_v1,copenhagen plank v1,adductors,"abdominal;oblics",pes_corporal,expert,stability,seconds,40,
cossack_squat_v1,cossack squat v1,adductors,"quadriceps;glutis",pes_corporal,intermediate,mobility,reps,40,
couch_stretch_kneel_v1,couch stretch kneel v1,quadriceps,estabilitzadors_cadera,mat,beginner,mobility,seconds,40,
couch_stretch_v1,couch stretch v1,psoes,quadriceps,mat,intermediate,mobility,seconds,40,
crab_walk_v1,crab walk v1,glutis,"triceps;deltoides;abdominal",pes_corporal,beginner,cardio,seconds,40,
Cross-Body_Crunch,Cross-Body Crunch,"abdominal;oblics",,pes_corporal,beginner,strength,reps,35,
Crossover_Reverse_Lunge,Crossover Reverse Lunge,lumbar,"abdominal;abductors;glutis;isquiotibials;quadriceps;estabilitzadors_cadera",pes_corporal,intermediate,strength,reps,45,tendinitis_rotuliana:modify
Crunches,Crunches,abdominal,,pes_corporal,beginner,strength,reps,35,
cuban_press_db_v1,cuban press db v1,deltoides,"trapezi;triceps",manueles,intermediate,strength,reps,40,
curtsy_lunge_v1,curtsy lunge v1,glutis,"quadriceps;abductors",pes_corporal,intermediate,strength,reps,40,
Dancers_Stretch,Dancers Stretch,"lumbar;mobilitat_cadera","abductors;glutis",pes_corporal,beginner,mobility,seconds,30,
db_arnold_press_v1,db arnold press v1,deltoides,"triceps;trapezi",manueles,intermediate,strength,weight,40,
db_bulgarian_split_squat_v1,db bulgarian split squat v1,quadriceps,"glutis;estabilitzadors_cadera",manueles,intermediate,strength,weight,40,
db_chest_fly_v1,db chest fly v1,pectoral,deltoides,manueles,beginner,strength,reps,40,
db_chest_supported_row_v1,db chest supported row v1,dorsal,"biceps;trapezi",manueles,beginner,strength,weight,40,
db_concentration_curl_v1,db concentration curl v1,biceps,avantbras,manueles,beginner,strength,weight,40,
db_cross_body_hammer_curl_v1,db cross body hammer curl v1,biceps,avantbras,manueles,beginner,strength,weight,40,
db_decline_press_v1,db decline press v1,pectoral,triceps,manueles,intermediate,strength,weight,40,
db_flat_press_v1,db flat press v1,pectoral,"triceps;deltoides",manueles,beginner,strength,weight,40,
db_front_raise_v1,db front raise v1,deltoides,pectoral,manueles,beginner,strength,reps,40,
db_hammer_curl_v1,db hammer curl v1,biceps,avantbras,manueles,beginner,strength,weight,40,
db_hip_thrust_v1,db hip thrust v1,glutis,"isquiotibials;abdominal",manueles,beginner,strength,weight,40,
db_incline_bench_press_v1,db incline bench press v1,pectoral,"deltoides;triceps",manueles,intermediate,strength,weight,40,
db_incline_curl_v1,db incline curl v1,biceps,avantbras,manueles,intermediate,strength,weight,40,
db_kickback_v1,db kickback v1,triceps,deltoides,manueles,beginner,strength,reps,40,
db_kroc_row_v1,db kroc row v1,dorsal,"trapezi;biceps",manueles,intermediate,strength,weight,40,
db_lateral_raise_v1,db lateral raise v1,deltoides,trapezi,manueles,beginner,strength,weight,40,
db_lying_external_rotation_v1,db lying external rotation v1,deltoides,trapezi,manueles,beginner,stability,reps,40,
db_meadows_row_v1,db meadows row v1,dorsal,"trapezi;biceps",manueles,intermediate,strength,weight,40,
db_overhead_tricep_extension_v1,db overhead tricep extension v1,triceps,deltoides,manueles,beginner,strength,weight,40,
db_pullover_lat_v1,db pullover lat v1,dorsal,"pectoral;triceps",manueles,intermediate,strength,weight,40,
db_pullover_v1,db pullover v1,dorsal,"pectoral;triceps",manueles,intermediate,strength,weight,40,rehab_lumbar:modify
db_rdl_v1,db rdl v1,isquiotibials,"glutis;lumbar",manueles,beginner,strength,weight,40,rehab_lumbar:modify
db_rear_delt_fly_v1,db rear delt fly v1,deltoides,"trapezi;dorsal",manueles,beginner,strength,weight,40,
db_rear_delt_row_v1,db rear delt row v1,deltoides,"trapezi;dorsal",manueles,beginner,strength,reps,40,
db_renegade_row_v1,db renegade row v1,dorsal,"abdominal;biceps;deltoides",manueles,intermediate,strength,reps,40,
db_seated_overhead_press_v1,db seated overhead press v1,deltoides,"triceps;trapezi",manueles,beginner,strength,weight,40,
db_side_bend_v1,db side bend v1,oblics,"lumbar;glutis",manueles,beginner,strength,reps,40,rehab_lumbar:avoid
db_single_arm_row_v1,db single arm row v1,dorsal,"biceps;trapezi",manueles,beginner,strength,weight,40,
db_skullcrusher_v1,db skullcrusher v1,triceps,deltoides,manueles,intermediate,strength,weight,40,
db_snatch_v1,db snatch v1,glutis,"deltoides;dorsal;trapezi",manueles,intermediate,strength,reps,40,
db_spider_curl_v1,db spider curl v1,biceps,avantbras,manueles,intermediate,strength,weight,40,
db_thruster_v1,db thruster v1,quadriceps,"deltoides;glutis;triceps",manueles,intermediate,strength,reps,40,
db_wrist_curl_v1,db wrist curl v1,avantbras,biceps,manueles,beginner,strength,reps,40,
db_z_press_v1,db z press v1,deltoides,"triceps;abdominal",manueles,intermediate,strength,weight,40,
db_zottman_curl_v1,db zottman curl v1,biceps,avantbras,manueles,intermediate,strength,weight,40,
Dead_Bug,Dead Bug,abdominal,,pes_corporal,beginner,stability,seconds,40,
dead_bug_loaded_v1,dead bug loaded v1,abdominal,"dorsal;oblics","manueles;pes_corporal",intermediate,stability,reps,40,
dead_bug_neutral_pelvis_v1,dead bug neutral pelvis v1,abdominal,"psoes;deltoides",mat,beginner,stability,reps,40,diastasi:modify
dead_hang_v1,dead hang v1,avantbras,"dorsal;trapezi",barra_dominades,beginner,strength,seconds,40,
Decline_Crunch,Decline Crunch,abdominal,,pes_corporal,intermediate,strength,reps,40,rehab_lumbar:modify
Decline_Oblique_Crunch,Decline Oblique Crunch,"abdominal;oblics",,pes_corporal,beginner,strength,reps,40,rehab_lumbar:modify
deep_squat_release_v1,deep squat release v1,mobilitat_cadera,"glutis;abdominal",pes_corporal,beginner,mobility,seconds,40,
depth_drop_jump_v1,depth drop jump v1,quadriceps,"glutis;bessons",plyo_box,expert,plyometrics,reps,40,tendinitis_aquilea:avoid
depth_jump_v1,depth jump v1,"quadriceps;glutis;bessons","estabilitzadors_cadera;abdominal",pes_corporal,expert,plyometrics,reps,40,"rehab_genoll:avoid;rehab_turmell:avoid"
diaphragmatic_breathing_v1,diaphragmatic breathing v1,abdominal,,mat,beginner,mobility,seconds,40,
Dips_-_Chest_Version,Dips - Chest Version,pectoral,"deltoides;triceps",pes_corporal,intermediate,strength,reps,45,
downward_dog_v1,downward dog v1,"isquiotibials;bessons;mobilitat_toracica","lumbar;deltoides;dorsal",pes_corporal,beginner,mobility,seconds,40,
Dumbbell_Bench_Press,Dumbbell Bench Press,pectoral,"deltoides;triceps",manueles,beginner,strength,weight,50,
Dumbbell_Bicep_Curl,Dumbbell Bicep Curl,biceps,avantbras,manueles,beginner,strength,weight,40,
Dumbbell_Flyes,Dumbbell Flyes,pectoral,,manueles,beginner,strength,weight,45,
Dumbbell_Lunges,Dumbbell Lunges,quadriceps,"bessons;glutis;isquiotibials;psoes",manueles,beginner,strength,weight,50,tendinitis_rotuliana:modify
Dumbbell_Shoulder_Press,Dumbbell Shoulder Press,deltoides,triceps,manueles,intermediate,strength,weight,50,
Dumbbell_Side_Bend,Dumbbell Side Bend,"abdominal;oblics",,manueles,beginner,strength,weight,35,rehab_lumbar:modify
eccentric_calf_raise_v1,eccentric calf raise v1,bessons,"tibial_anterior;mobilitat_turmell",pes_corporal,intermediate,strength,reps,40,rehab_turmell:modify
Face_Pull,Face Pull,deltoides,"dorsal;mobilitat_toracica",barra,intermediate,strength,weight,40,
farmer_carry_interval_v1,farmer carry interval v1,avantbras,"trapezi;glutis;abdominal","manueles;kettlebell",beginner,cardio,seconds,40,
fartlek_run_v1,fartlek run v1,quadriceps,"isquiotibials;bessons",pes_corporal,beginner,cardio,seconds,40,
fast_feet_v1,fast feet v1,bessons,"quadriceps;abdominal",pes_corporal,beginner,cardio,seconds,40,
fitball_dead_bug_v1,fitball dead bug v1,abdominal,psoes,fitball,intermediate,stability,reps,40,
fitball_pelvic_circles_v1,fitball pelvic circles v1,mobilitat_cadera,"abdominal;lumbar",fitball,beginner,mobility,reps,40,
fitball_pelvic_tilt_v1,fitball pelvic tilt v1,abdominal,lumbar,fitball,beginner,mobility,reps,40,
fitball_wall_squat_v1,fitball wall squat v1,quadriceps,"glutis;abdominal",fitball,beginner,strength,seconds,40,
Flutter_Kicks,Flutter Kicks,glutis,"isquiotibials;psoes",pes_corporal,beginner,strength,reps,35,rehab_lumbar:modify
foam_roll_calf_v1,foam roll calf v1,bessons,,foam_roller,beginner,mobility,seconds,40,
foam_roll_glute_v1,foam roll glute v1,glutis,,foam_roller,beginner,mobility,seconds,40,
foam_roll_glutes_v1,foam roll glutes v1,glutis,fascies,foam_roller,beginner,mobility,seconds,40,
foam_roll_it_band_v1,foam roll it band v1,abductors,quadriceps,foam_roller,beginner,mobility,seconds,40,
foam_roll_quad_v1,foam roll quad v1,quadriceps,,foam_roller,beginner,mobility,seconds,40,
foam_roll_quads_v1,foam roll quads v1,quadriceps,fascies,foam_roller,beginner,mobility,seconds,40,
foam_roll_thoracic_v1,foam roll thoracic v1,mobilitat_toracica,fascies,foam_roller,beginner,mobility,seconds,40,
foam_roll_tspine_v1,foam roll tspine v1,lumbar,,foam_roller,beginner,mobility,seconds,40,
forward_lunge_walk_v1,forward lunge walk v1,quadriceps,"glutis;isquiotibials",pes_corporal,beginner,strength,reps,40,
four_seven_eight_breathing_v1,four seven eight breathing v1,abdominal,,pes_corporal,beginner,mobility,reps,40,
Frog_Hops,Frog Hops,quadriceps,"bessons;glutis;isquiotibials",pes_corporal,intermediate,plyometrics,reps,35,"tendinitis_rotuliana:avoid;rehab_genoll:avoid"
Front_Barbell_Squat,Front Barbell Squat,quadriceps,"bessons;glutis;isquiotibials",barra,expert,strength,weight,50,tendinitis_rotuliana:modify
Front_Box_Jump,Front Box Jump,isquiotibials,"abductors;adductors;bessons;glutis;quadriceps",pes_corporal,beginner,plyometrics,reps,35,"tendinitis_rotuliana:avoid;rehab_genoll:avoid"
front_foot_elevated_split_squat_v1,front foot elevated split squat v1,glutis,"quadriceps;isquiotibials","pes_corporal;step",intermediate,strength,reps,40,
glute_bridge_march_v1,glute bridge march v1,glutis,"abdominal;isquiotibials",pes_corporal,beginner,stability,reps,40,
Glute_Ham_Raise,Glute Ham Raise,isquiotibials,"bessons;glutis",barra,intermediate,strength,reps,45,tendinitis_rotuliana:modify
Goblet_Squat,Goblet Squat,quadriceps,"bessons;glutis;isquiotibials;deltoides",manueles,beginner,strength,weight,45,
Good_Morning,Good Morning,isquiotibials,"abdominal;glutis;lumbar",barra,intermediate,strength,weight,45,rehab_lumbar:avoid
Groin_and_Back_Stretch,Groin and Back Stretch,"adductors;mobilitat_cadera",,pes_corporal,intermediate,mobility,seconds,30,
half_kneeling_chop_v1,half kneeling chop v1,oblics,"abdominal;deltoides",banda_elastica,intermediate,stability,reps,40,
half_kneeling_lift_v1,half kneeling lift v1,oblics,"deltoides;abdominal",banda_elastica,intermediate,stability,reps,40,
handstand_pushup_wall_v1,handstand pushup wall v1,deltoides,"triceps;trapezi",pes_corporal,expert,strength,reps,40,
hang_clean_v1,hang clean v1,glutis,"quadriceps;trapezi;dorsal",barra,expert,strength,weight,40,rehab_lumbar:modify
Hanging_Leg_Raise,Hanging Leg Raise,abdominal,psoes,pes_corporal,expert,strength,reps,40,rehab_lumbar:modify
happy_baby_pose_v1,happy baby pose v1,mobilitat_cadera,lumbar,mat,beginner,mobility,seconds,40,
heel_slide_pelvic_v1,heel slide pelvic v1,abdominal,psoes,mat,beginner,stability,reps,40,diastasi:modify
heel_slide_supine_v1,heel slide supine v1,abdominal,psoes,mat,beginner,stability,reps,40,diastasi:modify
high_knee_run_v1,high knee run v1,quadriceps,"abdominal;bessons",pes_corporal,beginner,cardio,seconds,40,
hill_sprint_v1,hill sprint v1,glutis,"quadriceps;bessons;isquiotibials",pes_corporal,intermediate,cardio,reps,40,tendinitis_aquilea:avoid
hip_90_90_switch_v1,hip 90 90 switch v1,mobilitat_cadera,"glutis;oblics",mat,beginner,mobility,reps,40,
hip_cars_v1,hip cars v1,mobilitat_cadera,"glutis;abdominal",pes_corporal,intermediate,mobility,reps,40,
Hip_Circles_prone,Hip Circles prone,"abductors;estabilitzadors_cadera;mobilitat_cadera",adductors,pes_corporal,beginner,mobility,seconds,30,
hollow_body_hold_v1,hollow body hold v1,abdominal,"psoes;oblics",pes_corporal,intermediate,stability,seconds,40,
Hyperextensions_Back_Extensions,Hyperextensions Back Extensions,lumbar,"glutis;isquiotibials",pes_corporal,beginner,strength,reps,40,rehab_lumbar:modify
incline_plank_pregnancy_v1,incline plank pregnancy v1,abdominal,"pectoral;deltoides",pes_corporal,beginner,stability,seconds,40,diastasi:modify
Intermediate_Hip_Flexor_and_Quad_Stretch,Intermediate Hip Flexor and Quad Stretch,"quadriceps;psoes;mobilitat_cadera",,pes_corporal,intermediate,mobility,seconds,30,
interval_400m_v1,interval 400m v1,quadriceps,"isquiotibials;bessons",pes_corporal,intermediate,cardio,reps,40,
inverted_row_feet_elevated_v1,inverted row feet elevated v1,dorsal,"trapezi;biceps",anelles,intermediate,strength,reps,40,
IT_Band_and_Glute_Stretch,IT Band and Glute Stretch,"abductors;mobilitat_cadera",fascies,pes_corporal,intermediate,mobility,seconds,30,
Jackknife_Sit-Up,Jackknife Sit-Up,abdominal,,pes_corporal,beginner,strength,reps,40,rehab_lumbar:modify
jumping_jack_v1,jumping jack v1,bessons,"abductors;deltoides",pes_corporal,beginner,cardio,reps,40,
jumprope_alternating_foot_v1,jumprope alternating foot v1,bessons,quadriceps,comba,beginner,cardio,seconds,40,
jumprope_basic_v1,jumprope basic v1,bessons,"quadriceps;avantbras",comba,beginner,cardio,seconds,40,tendinitis_aquilea:modify
jumprope_boxer_skip_v1,jumprope boxer skip v1,bessons,quadriceps,comba,intermediate,cardio,seconds,40,
jumprope_criss_cross_v1,jumprope criss cross v1,bessons,avantbras,comba,expert,cardio,reps,40,
jumprope_double_under_v1,jumprope double under v1,bessons,"quadriceps;avantbras",comba,expert,cardio,reps,40,
jumprope_high_knee_v1,jumprope high knee v1,quadriceps,"bessons;abdominal",comba,intermediate,cardio,seconds,40,
